,userid,version,sum_gamerounds,retention_1,retention_7,Numretention_7,Numretention_1
75660,8379726,gate_30,5,False,False,1.0,0.0
75661,8379838,gate_30,0,False,False,1.0,0.0
75662,8379954,gate_30,9,False,False,1.0,0.0
75663,8380052,gate_40,2,False,False,1.0,0.0
75664,8380053,gate_30,26,False,False,1.0,0.0
75665,8380128,gate_30,189,False,False,1.0,0.0
75666,8380172,gate_40,29,True,True,1.0,1.0
75667,8380180,gate_40,189,True,True,1.0,1.0
75668,8380264,gate_30,65,False,True,1.0,0.0
75669,8380294,gate_40,27,False,False,1.0,0.0
75670,8380625,gate_40,54,False,False,1.0,0.0
75671,8380760,gate_30,9,False,False,1.0,0.0
75672,8380904,gate_30,4,False,False,1.0,0.0
75673,8380976,gate_40,16,False,False,1.0,0.0
75674,8380991,gate_30,98,True,True,1.0,1.0
75675,8381125,gate_40,40,True,False,1.0,1.0
75676,8381229,gate_40,2,False,False,1.0,0.0
75677,8381284,gate_40,4,False,False,1.0,0.0
75678,8381363,gate_40,15,True,False,1.0,1.0
75679,8381393,gate_40,23,True,False,1.0,1.0
75680,8381410,gate_40,25,True,False,1.0,1.0
75681,8381490,gate_40,115,True,False,1.0,1.0
75682,8381533,gate_30,11,False,False,1.0,0.0
75683,8381578,gate_40,19,True,True,1.0,1.0
75684,8381672,gate_30,88,True,False,1.0,1.0
75685,8381751,gate_30,189,True,True,1.0,1.0
75686,8381811,gate_30,2,False,False,1.0,0.0
75687,8382064,gate_30,116,True,True,1.0,1.0
75688,8382115,gate_30,41,True,False,1.0,1.0
75689,8382237,gate_30,5,False,False,1.0,0.0
75690,8382255,gate_30,0,False,False,1.0,0.0
75691,8382301,gate_30,189,True,False,1.0,1.0
75692,8382352,gate_30,19,True,False,1.0,1.0
75693,8382690,gate_40,81,True,True,1.0,1.0
75694,8382868,gate_30,13,False,False,1.0,0.0
75695,8382884,gate_30,189,True,True,1.0,1.0
75696,8383071,gate_30,34,False,False,1.0,0.0
75697,8383440,gate_30,16,True,False,1.0,1.0
75698,8383543,gate_30,25,False,False,1.0,0.0
75699,8383569,gate_40,189,True,True,1.0,1.0
75700,8383778,gate_40,30,False,True,1.0,0.0
75701,8383908,gate_40,189,True,True,1.0,1.0
75702,8384121,gate_40,30,True,False,1.0,1.0
75703,8384175,gate_40,0,False,False,1.0,0.0
75704,8384218,gate_40,14,False,False,1.0,0.0
75705,8384297,gate_30,55,True,False,1.0,1.0
75706,8384349,gate_30,11,False,False,1.0,0.0
75707,8384506,gate_30,3,False,False,1.0,0.0
75708,8384687,gate_40,27,False,False,1.0,0.0
75709,8384721,gate_40,14,True,False,1.0,1.0
75710,8384747,gate_40,47,False,False,1.0,0.0
75711,8384820,gate_30,189,True,True,1.0,1.0
75712,8384879,gate_40,1,False,False,1.0,0.0
75713,8384920,gate_30,26,False,False,1.0,0.0
75714,8385177,gate_30,4,False,False,1.0,0.0
75715,8385221,gate_30,3,False,False,1.0,0.0
75716,8385418,gate_30,15,False,False,1.0,0.0
75717,8385489,gate_40,148,True,True,1.0,1.0
75718,8385512,gate_30,84,True,False,1.0,1.0
75719,8385625,gate_30,6,False,False,1.0,0.0
75720,8385769,gate_40,1,False,False,1.0,0.0
75721,8385799,gate_30,5,False,False,1.0,0.0
75722,8385834,gate_40,0,False,False,1.0,0.0
75723,8385996,gate_40,50,False,False,1.0,0.0
75724,8386022,gate_40,189,True,True,1.0,1.0
75725,8386060,gate_40,5,False,False,1.0,0.0
75726,8386228,gate_30,38,True,False,1.0,1.0
75727,8386312,gate_30,2,False,False,1.0,0.0
75728,8386390,gate_40,16,True,False,1.0,1.0
75729,8386394,gate_30,12,False,False,1.0,0.0
75730,8386421,gate_40,51,True,False,1.0,1.0
75731,8386590,gate_30,16,False,False,1.0,0.0
75732,8386786,gate_30,15,False,False,1.0,0.0
75733,8387038,gate_30,16,True,False,1.0,1.0
75734,8387164,gate_30,142,True,True,1.0,1.0
75735,8387312,gate_30,37,True,True,1.0,1.0
75736,8387318,gate_40,1,False,False,1.0,0.0
75737,8387381,gate_30,18,True,False,1.0,1.0
75738,8387471,gate_40,3,False,False,1.0,0.0
75739,8387584,gate_30,99,True,False,1.0,1.0
75740,8387601,gate_30,9,False,False,1.0,0.0
75741,8387741,gate_40,189,True,False,1.0,1.0
75742,8387773,gate_30,25,False,False,1.0,0.0
75743,8387889,gate_40,2,False,False,1.0,0.0
75744,8387892,gate_40,172,True,True,1.0,1.0
75745,8387921,gate_30,2,False,False,1.0,0.0
75746,8387939,gate_30,1,False,False,1.0,0.0
75747,8387981,gate_40,14,False,False,1.0,0.0
75748,8388050,gate_40,55,False,False,1.0,0.0
75749,8388053,gate_40,2,False,False,1.0,0.0
75750,8388063,gate_40,3,False,False,1.0,0.0
75751,8388262,gate_40,0,False,False,1.0,0.0
75752,8388310,gate_40,0,False,False,1.0,0.0
75753,8388590,gate_40,128,True,False,1.0,1.0
75754,8388686,gate_30,9,True,False,1.0,1.0
75755,8388810,gate_40,18,False,False,1.0,0.0
75756,8388859,gate_40,189,True,True,1.0,1.0
75757,8388885,gate_40,189,True,True,1.0,1.0
75758,8389009,gate_40,25,False,False,1.0,0.0
75759,8389096,gate_30,50,True,True,1.0,1.0
75760,8389131,gate_30,5,True,False,1.0,1.0
75761,8389505,gate_40,123,True,False,1.0,1.0
75762,8389628,gate_30,6,False,False,1.0,0.0
75763,8389908,gate_30,5,False,False,1.0,0.0
75764,8389992,gate_30,112,True,False,1.0,1.0
75765,8390019,gate_40,27,True,False,1.0,1.0
75766,8390200,gate_30,32,False,False,1.0,0.0
75767,8390222,gate_30,53,True,False,1.0,1.0
75768,8390250,gate_30,125,True,True,1.0,1.0
75769,8390442,gate_40,17,False,False,1.0,0.0
75770,8390600,gate_40,15,False,False,1.0,0.0
75771,8390659,gate_40,4,False,False,1.0,0.0
75772,8390686,gate_30,112,True,True,1.0,1.0
75773,8390789,gate_30,72,True,True,1.0,1.0
75774,8390791,gate_40,60,False,False,1.0,0.0
75775,8390829,gate_30,3,False,False,1.0,0.0
75776,8391019,gate_30,2,False,False,1.0,0.0
75777,8391045,gate_30,0,False,False,1.0,0.0
75778,8391270,gate_40,0,False,False,1.0,0.0
75779,8391356,gate_30,110,True,True,1.0,1.0
75780,8391392,gate_30,20,False,False,1.0,0.0
75781,8391727,gate_40,0,False,False,1.0,0.0
75782,8391862,gate_40,38,True,False,1.0,1.0
75783,8391961,gate_30,21,False,False,1.0,0.0
75784,8392301,gate_30,91,True,True,1.0,1.0
75785,8392409,gate_40,103,True,True,1.0,1.0
75786,8392461,gate_40,4,True,False,1.0,1.0
75787,8392475,gate_40,85,True,False,1.0,1.0
75788,8392541,gate_30,12,True,False,1.0,1.0
75789,8392747,gate_30,29,False,False,1.0,0.0
75790,8392892,gate_40,23,False,False,1.0,0.0
75791,8392938,gate_40,2,False,False,1.0,0.0
75792,8393028,gate_40,56,True,False,1.0,1.0
75793,8393034,gate_40,14,True,True,1.0,1.0
75794,8393042,gate_40,12,True,False,1.0,1.0
75795,8393074,gate_30,1,False,False,1.0,0.0
75796,8393211,gate_30,163,True,True,1.0,1.0
75797,8393330,gate_40,12,True,False,1.0,1.0
75798,8393336,gate_30,82,True,False,1.0,1.0
75799,8393443,gate_40,63,True,True,1.0,1.0
75800,8393447,gate_30,9,False,False,1.0,0.0
75801,8393515,gate_40,104,True,False,1.0,1.0
75802,8393571,gate_40,16,True,False,1.0,1.0
75803,8393789,gate_40,1,False,False,1.0,0.0
75804,8394004,gate_40,8,False,False,1.0,0.0
75805,8394076,gate_40,14,True,False,1.0,1.0
75806,8394161,gate_30,1,False,False,1.0,0.0
75807,8394299,gate_30,21,True,False,1.0,1.0
75808,8394471,gate_30,7,True,False,1.0,1.0
75809,8394681,gate_30,35,True,False,1.0,1.0
75810,8394959,gate_40,30,True,True,1.0,1.0
75811,8395065,gate_30,11,False,False,1.0,0.0
75812,8395144,gate_30,5,True,False,1.0,1.0
75813,8395151,gate_30,11,False,False,1.0,0.0
75814,8395232,gate_40,32,True,True,1.0,1.0
75815,8395319,gate_30,31,True,False,1.0,1.0
75816,8395322,gate_30,33,True,False,1.0,1.0
75817,8395335,gate_40,1,True,False,1.0,1.0
75818,8395403,gate_40,28,True,False,1.0,1.0
75819,8395479,gate_40,19,False,False,1.0,0.0
75820,8395817,gate_40,23,False,False,1.0,0.0
75821,8395927,gate_40,83,True,False,1.0,1.0
75822,8395986,gate_40,7,True,False,1.0,1.0
75823,8396346,gate_40,14,False,False,1.0,0.0
75824,8396628,gate_30,111,True,True,1.0,1.0
75825,8396706,gate_40,50,False,False,1.0,0.0
75826,8396789,gate_40,144,True,False,1.0,1.0
75827,8396883,gate_30,44,True,False,1.0,1.0
75828,8396920,gate_30,35,False,False,1.0,0.0
75829,8397159,gate_30,86,True,False,1.0,1.0
75830,8397342,gate_40,17,True,False,1.0,1.0
75831,8397469,gate_30,14,False,False,1.0,0.0
75832,8397663,gate_40,40,True,False,1.0,1.0
75833,8397800,gate_30,3,False,False,1.0,0.0
75834,8397955,gate_30,1,False,False,1.0,0.0
75835,8397961,gate_30,32,True,False,1.0,1.0
75836,8398108,gate_30,1,False,False,1.0,0.0
75837,8398163,gate_30,36,True,False,1.0,1.0
75838,8398281,gate_30,37,True,False,1.0,1.0
75839,8398544,gate_30,56,True,True,1.0,1.0
75840,8398570,gate_30,19,True,False,1.0,1.0
75841,8398629,gate_40,13,False,False,1.0,0.0
75842,8398840,gate_30,2,False,False,1.0,0.0
75843,8399110,gate_30,6,False,False,1.0,0.0
75844,8399287,gate_40,27,True,False,1.0,1.0
75845,8399318,gate_40,18,True,False,1.0,1.0
75846,8399545,gate_30,179,True,False,1.0,1.0
75847,8399992,gate_30,16,False,False,1.0,0.0
75848,8400047,gate_30,7,False,False,1.0,0.0
75849,8400129,gate_40,10,False,False,1.0,0.0
75850,8400474,gate_30,7,True,False,1.0,1.0
75851,8400634,gate_40,41,False,False,1.0,0.0
75852,8400816,gate_30,12,False,False,1.0,0.0
75853,8400969,gate_30,1,False,False,1.0,0.0
75854,8401074,gate_40,1,False,False,1.0,0.0
75855,8401166,gate_30,37,False,False,1.0,0.0
75856,8401177,gate_40,45,True,False,1.0,1.0
75857,8401344,gate_40,7,False,False,1.0,0.0
75858,8401484,gate_40,13,True,False,1.0,1.0
75859,8401555,gate_40,3,False,False,1.0,0.0
75860,8401601,gate_30,1,False,False,1.0,0.0
75861,8401637,gate_30,7,False,False,1.0,0.0
75862,8401664,gate_40,0,False,False,1.0,0.0
75863,8401713,gate_40,13,True,False,1.0,1.0
75864,8401947,gate_40,22,True,False,1.0,1.0
75865,8401995,gate_30,63,False,False,1.0,0.0
75866,8402107,gate_40,5,False,False,1.0,0.0
75867,8402121,gate_30,32,False,False,1.0,0.0
75868,8402149,gate_30,22,True,False,1.0,1.0
75869,8402282,gate_40,2,False,False,1.0,0.0
75870,8402842,gate_30,58,True,False,1.0,1.0
75871,8403245,gate_30,44,True,False,1.0,1.0
75872,8403308,gate_40,186,True,False,1.0,1.0
75873,8403442,gate_40,37,True,False,1.0,1.0
75874,8403470,gate_30,189,True,True,1.0,1.0
75875,8403483,gate_40,27,False,False,1.0,0.0
75876,8403600,gate_30,28,False,False,1.0,0.0
75877,8403874,gate_30,32,True,False,1.0,1.0
75878,8403968,gate_40,13,False,False,1.0,0.0
75879,8404015,gate_40,16,False,False,1.0,0.0
75880,8404031,gate_40,1,False,False,1.0,0.0
75881,8404084,gate_30,6,True,False,1.0,1.0
75882,8404219,gate_40,3,False,False,1.0,0.0
75883,8404744,gate_30,107,True,True,1.0,1.0
75884,8404851,gate_30,50,True,True,1.0,1.0
75885,8404901,gate_30,32,True,False,1.0,1.0
75886,8404969,gate_30,1,False,False,1.0,0.0
75887,8404980,gate_40,30,False,True,1.0,0.0
75888,8405204,gate_30,40,False,True,1.0,0.0
75889,8405257,gate_30,0,False,False,1.0,0.0
75890,8405264,gate_30,9,True,False,1.0,1.0
75891,8405555,gate_30,2,False,False,1.0,0.0
75892,8405616,gate_30,13,False,False,1.0,0.0
75893,8405769,gate_30,13,False,False,1.0,0.0
75894,8405862,gate_30,150,True,True,1.0,1.0
75895,8405864,gate_30,30,True,False,1.0,1.0
75896,8405880,gate_30,37,False,False,1.0,0.0
75897,8405911,gate_30,6,False,False,1.0,0.0
75898,8405961,gate_30,78,True,False,1.0,1.0
75899,8406143,gate_30,189,False,False,1.0,0.0
75900,8406150,gate_30,12,False,False,1.0,0.0
75901,8406307,gate_30,106,False,True,1.0,0.0
75902,8406467,gate_40,9,True,False,1.0,1.0
75903,8406477,gate_40,23,True,False,1.0,1.0
75904,8406511,gate_30,10,False,False,1.0,0.0
75905,8406575,gate_40,19,False,False,1.0,0.0
75906,8406714,gate_40,8,False,False,1.0,0.0
75907,8406718,gate_30,2,False,False,1.0,0.0
75908,8406748,gate_40,6,False,False,1.0,0.0
75909,8406756,gate_40,15,False,False,1.0,0.0
75910,8406890,gate_40,12,False,False,1.0,0.0
75911,8406898,gate_30,148,True,False,1.0,1.0
75912,8406987,gate_30,9,False,False,1.0,0.0
75913,8407551,gate_30,18,False,False,1.0,0.0
75914,8407724,gate_40,99,True,True,1.0,1.0
75915,8408036,gate_40,15,False,False,1.0,0.0
75916,8408058,gate_30,14,False,False,1.0,0.0
75917,8408121,gate_30,3,False,False,1.0,0.0
75918,8408353,gate_30,32,False,True,1.0,0.0
75919,8408779,gate_30,54,False,False,1.0,0.0
75920,8408817,gate_30,2,False,False,1.0,0.0
75921,8408977,gate_40,16,False,False,1.0,0.0
75922,8409080,gate_40,5,False,False,1.0,0.0
75923,8409227,gate_30,113,True,False,1.0,1.0
75924,8409240,gate_40,31,False,False,1.0,0.0
75925,8409375,gate_30,189,True,True,1.0,1.0
75926,8409473,gate_30,3,True,False,1.0,1.0
75927,8409633,gate_40,58,True,False,1.0,1.0
75928,8409718,gate_30,98,True,False,1.0,1.0
75929,8409916,gate_40,10,False,False,1.0,0.0
75930,8409977,gate_40,0,False,False,1.0,0.0
75931,8410040,gate_30,0,False,False,1.0,0.0
75932,8410296,gate_30,64,True,False,1.0,1.0
75933,8410308,gate_40,0,False,False,1.0,0.0
75934,8410410,gate_40,11,False,False,1.0,0.0
75935,8410498,gate_40,4,True,True,1.0,1.0
75936,8410578,gate_40,0,False,False,1.0,0.0
75937,8410668,gate_40,189,True,True,1.0,1.0
75938,8410703,gate_30,13,True,False,1.0,1.0
75939,8410853,gate_40,21,False,False,1.0,0.0
75940,8411090,gate_40,78,True,False,1.0,1.0
75941,8411115,gate_40,30,True,False,1.0,1.0
75942,8411124,gate_40,108,True,True,1.0,1.0
75943,8411137,gate_40,63,True,False,1.0,1.0
75944,8411351,gate_40,3,False,False,1.0,0.0
75945,8411645,gate_40,2,False,False,1.0,0.0
75946,8411831,gate_40,18,False,False,1.0,0.0
75947,8411998,gate_40,13,False,False,1.0,0.0
75948,8412048,gate_40,6,False,False,1.0,0.0
75949,8412129,gate_30,59,True,False,1.0,1.0
75950,8412202,gate_40,4,False,False,1.0,0.0
75951,8412281,gate_40,15,False,False,1.0,0.0
75952,8412319,gate_40,31,False,False,1.0,0.0
75953,8412321,gate_30,29,False,False,1.0,0.0
75954,8412442,gate_30,18,True,False,1.0,1.0
75955,8412514,gate_40,189,True,True,1.0,1.0
75956,8412528,gate_30,21,False,False,1.0,0.0
75957,8412705,gate_30,2,False,False,1.0,0.0
75958,8412710,gate_30,98,True,True,1.0,1.0
75959,8412755,gate_40,0,False,False,1.0,0.0
75960,8413101,gate_40,62,False,False,1.0,0.0
75961,8413113,gate_30,35,False,False,1.0,0.0
75962,8413276,gate_30,11,False,False,1.0,0.0
75963,8413474,gate_40,189,True,True,1.0,1.0
75964,8413483,gate_40,10,False,False,1.0,0.0
75965,8413531,gate_40,7,False,False,1.0,0.0
75966,8413533,gate_30,50,False,False,1.0,0.0
75967,8413695,gate_40,5,False,True,1.0,0.0
75968,8413763,gate_40,55,True,True,1.0,1.0
75969,8413819,gate_40,22,False,False,1.0,0.0
75970,8413872,gate_40,8,True,False,1.0,1.0
75971,8414000,gate_30,13,False,False,1.0,0.0
75972,8414004,gate_40,79,True,False,1.0,1.0
75973,8414204,gate_40,73,True,False,1.0,1.0
75974,8414230,gate_30,7,True,False,1.0,1.0
75975,8414283,gate_30,31,False,False,1.0,0.0
75976,8414830,gate_40,46,True,False,1.0,1.0
75977,8414858,gate_30,189,True,False,1.0,1.0
75978,8414972,gate_30,2,False,False,1.0,0.0
75979,8415408,gate_40,18,True,False,1.0,1.0
75980,8415481,gate_40,0,False,False,1.0,0.0
75981,8415520,gate_40,53,True,False,1.0,1.0
75982,8415570,gate_40,41,True,True,1.0,1.0
75983,8415851,gate_30,16,False,False,1.0,0.0
75984,8415853,gate_40,6,False,False,1.0,0.0
75985,8415927,gate_40,6,False,False,1.0,0.0
75986,8416032,gate_40,2,False,False,1.0,0.0
75987,8416091,gate_30,5,False,False,1.0,0.0
75988,8416387,gate_30,55,True,False,1.0,1.0
75989,8416496,gate_30,82,True,False,1.0,1.0
75990,8416521,gate_40,3,False,False,1.0,0.0
75991,8416542,gate_40,0,False,False,1.0,0.0
75992,8416902,gate_40,13,True,False,1.0,1.0
75993,8416936,gate_30,189,True,True,1.0,1.0
75994,8417018,gate_30,34,True,False,1.0,1.0
75995,8417054,gate_30,0,False,False,1.0,0.0
75996,8417421,gate_40,57,True,False,1.0,1.0
75997,8417538,gate_30,55,True,False,1.0,1.0
75998,8417539,gate_30,7,False,False,1.0,0.0
75999,8417567,gate_40,4,False,False,1.0,0.0
76000,8417871,gate_40,4,False,False,1.0,0.0
76001,8418226,gate_30,5,False,False,1.0,0.0
76002,8418227,gate_40,5,False,False,1.0,0.0
76003,8418382,gate_40,10,False,False,1.0,0.0
76004,8418546,gate_40,139,True,False,1.0,1.0
76005,8418591,gate_40,54,True,False,1.0,1.0
76006,8418677,gate_40,2,False,False,1.0,0.0
76007,8418802,gate_40,0,False,False,1.0,0.0
76008,8418803,gate_30,2,False,False,1.0,0.0
76009,8418833,gate_30,51,False,False,1.0,0.0
76010,8418883,gate_30,33,False,False,1.0,0.0
76011,8418957,gate_40,7,False,False,1.0,0.0
76012,8419047,gate_40,41,True,False,1.0,1.0
76013,8419093,gate_30,28,False,False,1.0,0.0
76014,8419173,gate_30,17,False,False,1.0,0.0
76015,8419265,gate_40,13,False,False,1.0,0.0
76016,8419396,gate_30,20,True,False,1.0,1.0
76017,8419403,gate_30,189,True,False,1.0,1.0
76018,8419471,gate_40,31,True,False,1.0,1.0
76019,8419482,gate_40,42,True,False,1.0,1.0
76020,8419796,gate_30,54,False,False,1.0,0.0
76021,8420091,gate_40,45,True,False,1.0,1.0
76022,8420148,gate_40,11,False,False,1.0,0.0
76023,8420423,gate_30,189,True,True,1.0,1.0
76024,8420430,gate_40,4,False,False,1.0,0.0
76025,8420628,gate_40,189,True,True,1.0,1.0
76026,8420798,gate_30,64,True,True,1.0,1.0
76027,8420933,gate_30,2,False,False,1.0,0.0
76028,8421043,gate_40,7,False,False,1.0,0.0
76029,8421081,gate_40,189,True,True,1.0,1.0
76030,8421124,gate_40,189,True,True,1.0,1.0
76031,8421443,gate_40,8,False,False,1.0,0.0
76032,8421677,gate_40,20,False,True,1.0,0.0
76033,8421722,gate_40,0,False,False,1.0,0.0
76034,8421911,gate_30,1,False,False,1.0,0.0
76035,8422213,gate_40,1,False,False,1.0,0.0
76036,8422286,gate_40,27,True,False,1.0,1.0
76037,8422352,gate_30,19,False,False,1.0,0.0
76038,8422587,gate_30,6,False,False,1.0,0.0
76039,8422593,gate_30,5,False,False,1.0,0.0
76040,8423158,gate_40,20,True,False,1.0,1.0
76041,8423354,gate_40,4,False,False,1.0,0.0
76042,8423387,gate_30,189,True,True,1.0,1.0
76043,8423561,gate_40,8,True,False,1.0,1.0
76044,8423572,gate_40,4,False,False,1.0,0.0
76045,8423611,gate_30,4,False,False,1.0,0.0
76046,8423664,gate_40,45,True,True,1.0,1.0
76047,8423715,gate_30,13,False,False,1.0,0.0
76048,8423728,gate_40,10,False,False,1.0,0.0
76049,8423886,gate_40,136,True,True,1.0,1.0
76050,8423992,gate_30,15,True,False,1.0,1.0
76051,8424015,gate_40,9,False,False,1.0,0.0
76052,8424049,gate_40,11,False,False,1.0,0.0
76053,8424073,gate_30,12,False,False,1.0,0.0
76054,8424161,gate_40,66,True,False,1.0,1.0
76055,8424274,gate_40,189,True,False,1.0,1.0
76056,8424459,gate_30,8,False,False,1.0,0.0
76057,8424539,gate_40,13,False,False,1.0,0.0
76058,8424749,gate_40,7,False,False,1.0,0.0
76059,8424773,gate_40,189,True,True,1.0,1.0
76060,8424945,gate_40,189,True,True,1.0,1.0
76061,8425223,gate_40,151,True,True,1.0,1.0
76062,8425353,gate_30,4,False,False,1.0,0.0
76063,8425406,gate_40,34,True,False,1.0,1.0
76064,8425413,gate_40,36,True,False,1.0,1.0
76065,8425502,gate_40,0,False,False,1.0,0.0
76066,8425514,gate_40,13,False,False,1.0,0.0
76067,8425523,gate_30,1,False,False,1.0,0.0
76068,8425646,gate_30,189,True,True,1.0,1.0
76069,8425811,gate_40,133,True,False,1.0,1.0
76070,8425899,gate_30,5,False,False,1.0,0.0
76071,8426129,gate_40,4,False,False,1.0,0.0
76072,8426154,gate_30,112,False,True,1.0,0.0
76073,8426173,gate_30,128,True,False,1.0,1.0
76074,8426450,gate_30,4,True,True,1.0,1.0
76075,8426511,gate_30,42,True,False,1.0,1.0
76076,8426613,gate_40,3,False,False,1.0,0.0
76077,8426736,gate_30,12,False,False,1.0,0.0
76078,8426891,gate_30,8,False,False,1.0,0.0
76079,8427098,gate_40,1,True,False,1.0,1.0
76080,8427195,gate_40,28,False,False,1.0,0.0
76081,8427248,gate_40,15,False,False,1.0,0.0
76082,8427397,gate_40,9,True,False,1.0,1.0
76083,8427405,gate_40,35,False,False,1.0,0.0
76084,8427565,gate_30,0,False,False,1.0,0.0
76085,8427594,gate_40,17,True,False,1.0,1.0
76086,8427645,gate_40,31,True,False,1.0,1.0
76087,8427822,gate_40,99,True,False,1.0,1.0
76088,8427839,gate_40,7,False,False,1.0,0.0
76089,8427873,gate_30,4,False,False,1.0,0.0
76090,8427977,gate_40,18,False,False,1.0,0.0
76091,8428056,gate_40,6,False,False,1.0,0.0
76092,8428078,gate_30,38,True,False,1.0,1.0
76093,8428141,gate_30,189,True,True,1.0,1.0
76094,8428168,gate_40,96,True,False,1.0,1.0
76095,8428484,gate_40,7,False,False,1.0,0.0
76096,8428860,gate_30,16,False,False,1.0,0.0
76097,8428925,gate_40,59,True,False,1.0,1.0
76098,8428970,gate_30,62,True,True,1.0,1.0
76099,8429001,gate_40,55,True,True,1.0,1.0
76100,8429009,gate_30,189,True,True,1.0,1.0
76101,8429072,gate_40,82,True,True,1.0,1.0
76102,8429169,gate_40,5,False,False,1.0,0.0
76103,8429180,gate_30,1,False,False,1.0,0.0
76104,8429259,gate_40,189,True,True,1.0,1.0
76105,8429289,gate_40,189,True,True,1.0,1.0
76106,8429298,gate_30,187,True,True,1.0,1.0
76107,8429301,gate_30,14,True,False,1.0,1.0
76108,8429523,gate_30,41,True,False,1.0,1.0
76109,8429544,gate_40,59,True,False,1.0,1.0
76110,8429579,gate_30,22,True,False,1.0,1.0
76111,8429621,gate_40,189,True,True,1.0,1.0
76112,8429947,gate_30,4,False,False,1.0,0.0
76113,8430517,gate_30,3,False,False,1.0,0.0
76114,8430532,gate_30,78,True,False,1.0,1.0
76115,8430667,gate_30,21,True,False,1.0,1.0
76116,8430670,gate_30,15,False,False,1.0,0.0
76117,8430823,gate_40,4,False,False,1.0,0.0
76118,8430864,gate_40,0,False,False,1.0,0.0
76119,8430961,gate_40,19,False,False,1.0,0.0
76120,8431025,gate_30,15,True,True,1.0,1.0
76121,8431355,gate_30,7,False,False,1.0,0.0
76122,8431493,gate_40,159,True,True,1.0,1.0
76123,8431575,gate_40,3,False,False,1.0,0.0
76124,8431657,gate_30,33,True,False,1.0,1.0
76125,8431680,gate_40,4,False,False,1.0,0.0
76126,8431703,gate_30,38,True,False,1.0,1.0
76127,8431723,gate_40,62,True,True,1.0,1.0
76128,8431725,gate_30,3,False,False,1.0,0.0
76129,8431884,gate_30,177,True,True,1.0,1.0
76130,8432021,gate_40,1,False,False,1.0,0.0
76131,8432164,gate_40,6,False,False,1.0,0.0
76132,8432191,gate_40,25,True,True,1.0,1.0
76133,8432424,gate_40,57,True,False,1.0,1.0
76134,8432526,gate_30,21,False,False,1.0,0.0
76135,8432565,gate_30,29,True,True,1.0,1.0
76136,8432601,gate_40,26,False,False,1.0,0.0
76137,8432687,gate_30,54,True,False,1.0,1.0
76138,8432712,gate_40,17,True,False,1.0,1.0
76139,8432921,gate_40,1,False,False,1.0,0.0
76140,8433052,gate_40,22,True,True,1.0,1.0
76141,8433234,gate_40,36,True,False,1.0,1.0
76142,8433385,gate_30,0,False,True,1.0,0.0
76143,8433405,gate_30,26,True,False,1.0,1.0
